State,ST_CEN_CD,District,DT_CEN_CD,Category,Indicator,NFHS 5,NFHS 4
Himachal Pradesh,2,Shimla,11,Population and Household Profile,Female population age 6 years and above who ever attended school (%),81.6,77.9
Himachal Pradesh,2,Shimla,11,Population and Household Profile,Population below age 15 years (%),19,21.8
Himachal Pradesh,2,Shimla,11,Population and Household Profile,"Sex ratio of the total population (females per 1,000 males)",956,997
Himachal Pradesh,2,Shimla,11,Population and Household Profile,"Sex ratio at birth for children born in the last five years (females per 1,000 males)",808,1233
Himachal Pradesh,2,Shimla,11,Population and Household Profile,Children under age 5 years whose birth was registered with the civil authority (%),99.1,94.9
Himachal Pradesh,2,Shimla,11,Population and Household Profile,Deaths in the last 3 years registered with the civil authority (%),96.3,0
Himachal Pradesh,2,Shimla,11,Population and Household Profile,Population living in households with electricity (%),100,99.5
Himachal Pradesh,2,Shimla,11,Population and Household Profile,Population living in households with an improved drinkingwater source1 (%),97.3,97.8
Himachal Pradesh,2,Shimla,11,Population and Household Profile,Population living in households that use an improved sanitation facility2 (%),87.3,74
Himachal Pradesh,2,Shimla,11,Population and Household Profile,Households using clean fuel for cooking3 (%),78,67.2
Himachal Pradesh,2,Shimla,11,Population and Household Profile,Households using iodized salt (%),99.9,98.9
Himachal Pradesh,2,Shimla,11,Population and Household Profile,Households with any usual member covered under a health insurance/financing scheme (%),37.1,28.7
Himachal Pradesh,2,Shimla,11,Population and Household Profile,Children age 5 years who attended preprimary school during the school year 201920 (%),9,0
Himachal Pradesh,2,Shimla,11,Characteristics of Women,Women who are literate4 (%),93.4,0
Himachal Pradesh,2,Shimla,11,Characteristics of Women,Women with 10 or more years of schooling (%),69.7,63.5
Himachal Pradesh,2,Shimla,11,Marriage and Fertility,Women age 2024 years married before age 18 years (%),6.1,8.9
Himachal Pradesh,2,Shimla,11,Marriage and Fertility,Births in the 5 years preceding the survey that are third or higher order (%),0.9,2.2
Himachal Pradesh,2,Shimla,11,Marriage and Fertility,Women age 1519 years who were already mothers or pregnant at the time of the survey (%),6.1,1.9
Himachal Pradesh,2,Shimla,11,Marriage and Fertility,Women age 1524 years who use hygienic methods of protection during their menstrual period5 (%),93.4,95
Himachal Pradesh,2,Shimla,11,Current Use of Family Planning Methods,Any method6 (%),89.1,73.3
Himachal Pradesh,2,Shimla,11,Current Use of Family Planning Methods,Any modern method6 (%),76,64.6
Himachal Pradesh,2,Shimla,11,Current Use of Family Planning Methods,Female sterilization (%),36.8,38.7
Himachal Pradesh,2,Shimla,11,Current Use of Family Planning Methods,Male sterilization (%),4.1,1.9
Himachal Pradesh,2,Shimla,11,Current Use of Family Planning Methods,IUD/PPIUD (%),1.3,1.2
Himachal Pradesh,2,Shimla,11,Current Use of Family Planning Methods,Pill (%),1.8,2.5
Himachal Pradesh,2,Shimla,11,Current Use of Family Planning Methods,Condom (%),31.2,20.2
Himachal Pradesh,2,Shimla,11,Current Use of Family Planning Methods,Injectables (%),0.4,0.2
Himachal Pradesh,2,Shimla,11,Unmet Need for Family Planning,Total unmet need7 (%),3.8,8.9
Himachal Pradesh,2,Shimla,11,Unmet Need for Family Planning,Unmet need for spacing7 (%),1.3,1.9
Himachal Pradesh,2,Shimla,11,Quality of Family Planning Services,Health worker ever talked to female nonusers about family planning (%),29.1,13.2
Himachal Pradesh,2,Shimla,11,Quality of Family Planning Services,Current users ever told about side effects of current method8 (%),76.9,43.4
Himachal Pradesh,2,Shimla,11,Maternal and Child Health,Mothers who had an antenatal checkup in the first trimester (%),83.1,78.2
Himachal Pradesh,2,Shimla,11,Maternal and Child Health,Mothers who had at least 4 antenatal care visits (%),85.3,78.9
Himachal Pradesh,2,Shimla,11,Maternal and Child Health,Mothers whose last birth was protected against neonatal tetanus9 (%),95.5,85.4
Himachal Pradesh,2,Shimla,11,Maternal and Child Health,Mothers who consumed iron folic acid for 100 days or more when they were pregnant (%),77.2,54.3
Himachal Pradesh,2,Shimla,11,Maternal and Child Health,Mothers who consumed iron folic acid for 180 days or more when they were pregnant (%),53.3,21.2
Himachal Pradesh,2,Shimla,11,Maternal and Child Health,Registered pregnancies for which the mother received a Mother and Child Protection (MCP) card (%),100,96.2
Himachal Pradesh,2,Shimla,11,Maternal and Child Health,Mothers who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),91.6,74.5
Himachal Pradesh,2,Shimla,11,Maternal and Child Health,Average outofpocket expenditure per delivery in a public health facility (Rs,6658,4036
Himachal Pradesh,2,Shimla,11,Maternal and Child Health,Children born at home who were taken to a health facility for a checkup within 24 hours of birth (%),0,2.6
Himachal Pradesh,2,Shimla,11,Maternal and Child Health,Children who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),91.2,0
Himachal Pradesh,2,Shimla,11,Delivery Care,Institutional births (%),92.2,77.3
Himachal Pradesh,2,Shimla,11,Delivery Care,Institutional births in public facility (%),81.9,69.1
Himachal Pradesh,2,Shimla,11,Delivery Care,Home births that were conducted by skilled health personnel10 (%),0.7,1.1
Himachal Pradesh,2,Shimla,11,Delivery Care,Births attended by skilled health personnel10 (%),91.3,78.8
Himachal Pradesh,2,Shimla,11,Delivery Care,Births delivered by caesarean section (%),12.9,16.4
Himachal Pradesh,2,Shimla,11,Delivery Care,Births in a private health facility that were delivered by caesarean section (%),0,0
Himachal Pradesh,2,Shimla,11,Delivery Care,Births in a public health facility that were delivered by caesarean section (%),13.9,18.1
Himachal Pradesh,2,Shimla,11,Child Vaccinations and Vitamin A Supplementation,Children age 1223 months fully vaccinated based on information from either vaccination card or mother's recall11 (%),96.5,87.3
Himachal Pradesh,2,Shimla,11,Child Vaccinations and Vitamin A Supplementation,Children age 1223 months fully vaccinated based on information from vaccination card only12 (%),98.2,88.8
Himachal Pradesh,2,Shimla,11,Child Vaccinations and Vitamin A Supplementation,Children age 1223 months who have received BCG (%),100,100
Himachal Pradesh,2,Shimla,11,Child Vaccinations and Vitamin A Supplementation,Children age 1223 months who have received 3 doses of polio vaccine13 (%),98.3,89.6
Himachal Pradesh,2,Shimla,11,Child Vaccinations and Vitamin A Supplementation,Children age 1223 months who have received 3 doses of penta or DPT vaccine (%),98.3,91.8
Himachal Pradesh,2,Shimla,11,Child Vaccinations and Vitamin A Supplementation,Children age 1223 months who have received the first dose of measlescontaining vaccine (MCV) (%),96.5,97.8
Himachal Pradesh,2,Shimla,11,Child Vaccinations and Vitamin A Supplementation,Children age 2435 months who have received a second dose of measlescontaining vaccine (MCV) (%),28.1,0
Himachal Pradesh,2,Shimla,11,Child Vaccinations and Vitamin A Supplementation,Children age 1223 months who have received 3 doses of rotavirus vaccine14 (%),81.2,0
Himachal Pradesh,2,Shimla,11,Child Vaccinations and Vitamin A Supplementation,Children age 1223 months who have received 3 doses of penta or hepatitis B vaccine (%),98.3,89.5
Himachal Pradesh,2,Shimla,11,Child Vaccinations and Vitamin A Supplementation,Children age 935 months who received a vitamin A dose in the last 6 months (%),73.9,63.3
Himachal Pradesh,2,Shimla,11,Child Vaccinations and Vitamin A Supplementation,Children age 1223 months who received most of their vaccinations in a public health facility (%),97.1,100
Himachal Pradesh,2,Shimla,11,Treatment of Childhood Diseases,Children age 1223 months who received most of their vaccinations in a private health facility (%),2.9,0
Himachal Pradesh,2,Shimla,11,Treatment of Childhood Diseases,Prevalence of diarrhoea in the 2 weeks preceding the survey (%),1.6,3.6
Himachal Pradesh,2,Shimla,11,Treatment of Childhood Diseases,Children with diarrhoea in the 2 weeks preceding the survey who received oral rehydration salts (ORS) (%),0,0
Himachal Pradesh,2,Shimla,11,Treatment of Childhood Diseases,Children with diarrhoea in the 2 weeks preceding the survey who received zinc (%),0,0
Himachal Pradesh,2,Shimla,11,Treatment of Childhood Diseases,Children with diarrhoea in the 2 weeks preceding the survey taken to a health facility or health provider (%),0,0
Himachal Pradesh,2,Shimla,11,Treatment of Childhood Diseases,Prevalence of symptoms of acute respiratory infection (ARI) in the 2 weeks preceding the survey (%),3.8,1.1
Himachal Pradesh,2,Shimla,11,Treatment of Childhood Diseases,Children with fever or symptoms of ARI in the 2 weeks preceding the survey taken to a health facility or health provider (%),0,61.8
Himachal Pradesh,2,Shimla,11,Child Feeding Practices and Nutritional Status of Children,Children under age 3 years breastfed within one hour of birth15 (%),39.7,46.5
Himachal Pradesh,2,Shimla,11,Child Feeding Practices and Nutritional Status of Children,Children under age 6 months exclusively breastfed16 (%),0,0
Himachal Pradesh,2,Shimla,11,Child Feeding Practices and Nutritional Status of Children,Children age 68 months receiving solid or semisolid food and breastmilk16 (%),0,0
Himachal Pradesh,2,Shimla,11,Child Feeding Practices and Nutritional Status of Children,"Breastfeeding children age 623 months receiving an adequate diet16, 17 (%)",21,16.3
Himachal Pradesh,2,Shimla,11,Child Feeding Practices and Nutritional Status of Children,"Nonbreastfeeding children age 623 months receiving an adequate diet16, 17 (%)",0,0
Himachal Pradesh,2,Shimla,11,Child Feeding Practices and Nutritional Status of Children,"Total children age 623 months receiving an adequate diet16, 17 (%)",18.3,13.7
Himachal Pradesh,2,Shimla,11,Child Feeding Practices and Nutritional Status of Children,Children under 5 years who are stunted (heightforage)18 (%),27.1,30.3
Himachal Pradesh,2,Shimla,11,Child Feeding Practices and Nutritional Status of Children,Children under 5 years who are wasted (weightforheight)18 (%),15.5,15
Himachal Pradesh,2,Shimla,11,Child Feeding Practices and Nutritional Status of Children,Children under 5 years who are severely wasted (weightforheight)19 (%),7.8,2.2
Himachal Pradesh,2,Shimla,11,Child Feeding Practices and Nutritional Status of Children,Children under 5 years who are underweight (weightforage)18 (%),14.9,24.8
Himachal Pradesh,2,Shimla,11,Child Feeding Practices and Nutritional Status of Children,Children under 5 years who are overweight (weightforheight)20 (%),8.1,1.7
Himachal Pradesh,2,Shimla,11,Nutritional Status of Women,Women whose Body Mass Index (BMI) is below normal (BMI <18,9.9,14.1
Himachal Pradesh,2,Shimla,11,Nutritional Status of Women,Women who are overweight or obese (BMI ‚â•25,28.4,33.2
Himachal Pradesh,2,Shimla,11,Nutritional Status of Women,Women who have high risk waisttohip ratio (‚â•0,63.3,0
Himachal Pradesh,2,Shimla,11,Anaemia among Children and Women,Children age 659 months who are anaemic (<11,59.1,70
Himachal Pradesh,2,Shimla,11,Anaemia among Children and Women,Nonpregnant women age 1549 years who are anaemic (<12,46.7,69.1
Himachal Pradesh,2,Shimla,11,Anaemia among Children and Women,Pregnant women age 1549 years who are anaemic (<11,0,0
Himachal Pradesh,2,Shimla,11,Anaemia among Children and Women,All women age 1549 years who are anaemic22 (%),46.5,68.7
Himachal Pradesh,2,Shimla,11,Anaemia among Children and Women,All women age 1519 years who are anaemic22 (%),51.9,71.7
Himachal Pradesh,2,Shimla,11,Blood Sugar Level among women,Blood sugar level  high (141160 mg/dl)23 (%),4.8,0
Himachal Pradesh,2,Shimla,11,Blood Sugar Level among women,Blood sugar level  very high (>160 mg/dl)23 (%),4.3,0
Himachal Pradesh,2,Shimla,11,Blood Sugar Level among women,Blood sugar level  high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%),10.4,0
Himachal Pradesh,2,Shimla,11,Blood Sugar Level among men,Blood sugar level  high (141160 mg/dl)23 (%),7.7,0
Himachal Pradesh,2,Shimla,11,Blood Sugar Level among men,Blood sugar level  very high (>160 mg/dl)23 (%),4.7,0
Himachal Pradesh,2,Shimla,11,Blood Sugar Level among men,Blood sugar level  high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%),14.1,0
Himachal Pradesh,2,Shimla,11,Hypertension among women,Mildly elevated blood pressure (Systolic 140159 mm of Hg and/or Diastolic 9099 mm of Hg) (%),10.7,0
Himachal Pradesh,2,Shimla,11,Hypertension among women,Moderately or severely elevated blood pressure (Systolic ‚â•160mm of Hg and/or Diastolic ‚â•100mm of Hg) (%),4,0
Himachal Pradesh,2,Shimla,11,Hypertension among women,Elevated blood pressure (Systolic ‚â•140 mm of Hg and/or Diastolic ‚â•90 mm of Hg) or taking medicine to control blood pressure (%),19.9,0
Himachal Pradesh,2,Shimla,11,Hypertension among men,Mildly elevated blood pressure (Systolic 140159 mm of Hg and/or Diastolic 9099 mm of Hg) (%),16.3,0
Himachal Pradesh,2,Shimla,11,Hypertension among men,Moderately or severely elevated blood pressure (Systolic ‚â•160mm of Hg and/or Diastolic ‚â•100mm of Hg) (%),4.8,0
Himachal Pradesh,2,Shimla,11,Hypertension among men,Elevated blood pressure (Systolic ‚â•140 mm of Hg and/or Diastolic ‚â•90 mm of Hg) or taking medicine to control blood pressure (%),23.5,0
Himachal Pradesh,2,Shimla,11,Screening for Cancer among Women,Ever undergone a screening test for cervical cancer (%),3.5,0
Himachal Pradesh,2,Shimla,11,Screening for Cancer among Women,Ever undergone a breast examination for breast cancer (%),1.1,0
Himachal Pradesh,2,Shimla,11,Screening for Cancer among Women,Ever undergone an oral cavity examination for oral cancer (%),0,0
Himachal Pradesh,2,Shimla,11,Tobacco Use and Alcohol Consumption among Adults,Women age 15 years and above who use any kind of tobacco (%),1.5,0
Himachal Pradesh,2,Shimla,11,Tobacco Use and Alcohol Consumption among Adults,Men age 15 years and above who use any kind of tobacco (%),31.7,0
Himachal Pradesh,2,Shimla,11,Tobacco Use and Alcohol Consumption among Adults,Women age 15 years and above who consume alcohol (%),0.5,0
Himachal Pradesh,2,Shimla,11,Tobacco Use and Alcohol Consumption among Adults,Men age 15 years and above who consume alcohol (%),34.4,0
Himachal Pradesh,2,Sirmaur,10,Population and Household Profile,Female population age 6 years and above who ever attended school (%),75.7,73.5
Himachal Pradesh,2,Sirmaur,10,Population and Household Profile,Population below age 15 years (%),25.5,25.9
Himachal Pradesh,2,Sirmaur,10,Population and Household Profile,"Sex ratio of the total population (females per 1,000 males)",923,1015
Himachal Pradesh,2,Sirmaur,10,Population and Household Profile,"Sex ratio at birth for children born in the last five years (females per 1,000 males)",925,828
Himachal Pradesh,2,Sirmaur,10,Population and Household Profile,Children under age 5 years whose birth was registered with the civil authority (%),97.5,94.9
Himachal Pradesh,2,Sirmaur,10,Population and Household Profile,Deaths in the last 3 years registered with the civil authority (%),95.7,0
Himachal Pradesh,2,Sirmaur,10,Population and Household Profile,Population living in households with electricity (%),99.2,99.2
Himachal Pradesh,2,Sirmaur,10,Population and Household Profile,Population living in households with an improved drinkingwater source1 (%),95.7,90.8
Himachal Pradesh,2,Sirmaur,10,Population and Household Profile,Population living in households that use an improved sanitation facility2 (%),84.3,70.4
Himachal Pradesh,2,Sirmaur,10,Population and Household Profile,Households using clean fuel for cooking3 (%),46.8,38.2
Himachal Pradesh,2,Sirmaur,10,Population and Household Profile,Households using iodized salt (%),98.5,98.9
Himachal Pradesh,2,Sirmaur,10,Population and Household Profile,Households with any usual member covered under a health insurance/financing scheme (%),26.2,22.6
Himachal Pradesh,2,Sirmaur,10,Population and Household Profile,Children age 5 years who attended preprimary school during the school year 201920 (%),1.8,0
Himachal Pradesh,2,Sirmaur,10,Characteristics of Women,Women who are literate4 (%),84.9,0
Himachal Pradesh,2,Sirmaur,10,Characteristics of Women,Women with 10 or more years of schooling (%),55.6,48.6
Himachal Pradesh,2,Sirmaur,10,Marriage and Fertility,Women age 2024 years married before age 18 years (%),5,7.6
Himachal Pradesh,2,Sirmaur,10,Marriage and Fertility,Births in the 5 years preceding the survey that are third or higher order (%),2.4,4
Himachal Pradesh,2,Sirmaur,10,Marriage and Fertility,Women age 1519 years who were already mothers or pregnant at the time of the survey (%),1.8,3.9
Himachal Pradesh,2,Sirmaur,10,Marriage and Fertility,Women age 1524 years who use hygienic methods of protection during their menstrual period5 (%),92.9,79.1
Himachal Pradesh,2,Sirmaur,10,Current Use of Family Planning Methods,Any method6 (%),86.9,60.5
Himachal Pradesh,2,Sirmaur,10,Current Use of Family Planning Methods,Any modern method6 (%),74.5,56.8
Himachal Pradesh,2,Sirmaur,10,Current Use of Family Planning Methods,Female sterilization (%),44.2,39.9
Himachal Pradesh,2,Sirmaur,10,Current Use of Family Planning Methods,Male sterilization (%),1.4,0.6
Himachal Pradesh,2,Sirmaur,10,Current Use of Family Planning Methods,IUD/PPIUD (%),1.3,1.1
Himachal Pradesh,2,Sirmaur,10,Current Use of Family Planning Methods,Pill (%),1.9,2
Himachal Pradesh,2,Sirmaur,10,Current Use of Family Planning Methods,Condom (%),25.8,12.6
Himachal Pradesh,2,Sirmaur,10,Current Use of Family Planning Methods,Injectables (%),0,0
Himachal Pradesh,2,Sirmaur,10,Unmet Need for Family Planning,Total unmet need7 (%),3.1,13.6
Himachal Pradesh,2,Sirmaur,10,Unmet Need for Family Planning,Unmet need for spacing7 (%),1.6,4.1
Himachal Pradesh,2,Sirmaur,10,Quality of Family Planning Services,Health worker ever talked to female nonusers about family planning (%),24.9,14.3
Himachal Pradesh,2,Sirmaur,10,Quality of Family Planning Services,Current users ever told about side effects of current method8 (%),76.5,31.5
Himachal Pradesh,2,Sirmaur,10,Maternal and Child Health,Mothers who had an antenatal checkup in the first trimester (%),91,70.7
Himachal Pradesh,2,Sirmaur,10,Maternal and Child Health,Mothers who had at least 4 antenatal care visits (%),85.2,59.8
Himachal Pradesh,2,Sirmaur,10,Maternal and Child Health,Mothers whose last birth was protected against neonatal tetanus9 (%),98.8,90.6
Himachal Pradesh,2,Sirmaur,10,Maternal and Child Health,Mothers who consumed iron folic acid for 100 days or more when they were pregnant (%),76,47.3
Himachal Pradesh,2,Sirmaur,10,Maternal and Child Health,Mothers who consumed iron folic acid for 180 days or more when they were pregnant (%),54.5,28.4
Himachal Pradesh,2,Sirmaur,10,Maternal and Child Health,Registered pregnancies for which the mother received a Mother and Child Protection (MCP) card (%),100,97.8
Himachal Pradesh,2,Sirmaur,10,Maternal and Child Health,Mothers who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),88.7,63.6
Himachal Pradesh,2,Sirmaur,10,Maternal and Child Health,Average outofpocket expenditure per delivery in a public health facility (Rs,2586,2862
Himachal Pradesh,2,Sirmaur,10,Maternal and Child Health,Children born at home who were taken to a health facility for a checkup within 24 hours of birth (%),0,0
Himachal Pradesh,2,Sirmaur,10,Maternal and Child Health,Children who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),85.5,0
Himachal Pradesh,2,Sirmaur,10,Delivery Care,Institutional births (%),87.4,77.8
Himachal Pradesh,2,Sirmaur,10,Delivery Care,Institutional births in public facility (%),70.1,65.5
Himachal Pradesh,2,Sirmaur,10,Delivery Care,Home births that were conducted by skilled health personnel10 (%),0.5,0.3
Himachal Pradesh,2,Sirmaur,10,Delivery Care,Births attended by skilled health personnel10 (%),88.2,76.6
Himachal Pradesh,2,Sirmaur,10,Delivery Care,Births delivered by caesarean section (%),16.7,16.3
Himachal Pradesh,2,Sirmaur,10,Delivery Care,Births in a private health facility that were delivered by caesarean section (%),56.5,49.4
Himachal Pradesh,2,Sirmaur,10,Delivery Care,Births in a public health facility that were delivered by caesarean section (%),9.8,15.7
Himachal Pradesh,2,Sirmaur,10,Child Vaccinations and Vitamin A Supplementation,Children age 1223 months fully vaccinated based on information from either vaccination card or mother's recall11 (%),93.9,70.6
Himachal Pradesh,2,Sirmaur,10,Child Vaccinations and Vitamin A Supplementation,Children age 1223 months fully vaccinated based on information from vaccination card only12 (%),93.7,94.5
Himachal Pradesh,2,Sirmaur,10,Child Vaccinations and Vitamin A Supplementation,Children age 1223 months who have received BCG (%),100,90.8
Himachal Pradesh,2,Sirmaur,10,Child Vaccinations and Vitamin A Supplementation,Children age 1223 months who have received 3 doses of polio vaccine13 (%),96.8,79.8
Himachal Pradesh,2,Sirmaur,10,Child Vaccinations and Vitamin A Supplementation,Children age 1223 months who have received 3 doses of penta or DPT vaccine (%),97.2,90.9
Himachal Pradesh,2,Sirmaur,10,Child Vaccinations and Vitamin A Supplementation,Children age 1223 months who have received the first dose of measlescontaining vaccine (MCV) (%),100,98.3
Himachal Pradesh,2,Sirmaur,10,Child Vaccinations and Vitamin A Supplementation,Children age 2435 months who have received a second dose of measlescontaining vaccine (MCV) (%),40,0
Himachal Pradesh,2,Sirmaur,10,Child Vaccinations and Vitamin A Supplementation,Children age 1223 months who have received 3 doses of rotavirus vaccine14 (%),92.2,0
Himachal Pradesh,2,Sirmaur,10,Child Vaccinations and Vitamin A Supplementation,Children age 1223 months who have received 3 doses of penta or hepatitis B vaccine (%),97.2,63
Himachal Pradesh,2,Sirmaur,10,Child Vaccinations and Vitamin A Supplementation,Children age 935 months who received a vitamin A dose in the last 6 months (%),75.1,68.7
Himachal Pradesh,2,Sirmaur,10,Child Vaccinations and Vitamin A Supplementation,Children age 1223 months who received most of their vaccinations in a public health facility (%),100,89.9
Himachal Pradesh,2,Sirmaur,10,Treatment of Childhood Diseases,Children age 1223 months who received most of their vaccinations in a private health facility (%),0,6.7
Himachal Pradesh,2,Sirmaur,10,Treatment of Childhood Diseases,Prevalence of diarrhoea in the 2 weeks preceding the survey (%),3.3,5.2
Himachal Pradesh,2,Sirmaur,10,Treatment of Childhood Diseases,Children with diarrhoea in the 2 weeks preceding the survey who received oral rehydration salts (ORS) (%),0,0
Himachal Pradesh,2,Sirmaur,10,Treatment of Childhood Diseases,Children with diarrhoea in the 2 weeks preceding the survey who received zinc (%),0,0
Himachal Pradesh,2,Sirmaur,10,Treatment of Childhood Diseases,Children with diarrhoea in the 2 weeks preceding the survey taken to a health facility or health provider (%),0,0
Himachal Pradesh,2,Sirmaur,10,Treatment of Childhood Diseases,Prevalence of symptoms of acute respiratory infection (ARI) in the 2 weeks preceding the survey (%),2.8,0.6
Himachal Pradesh,2,Sirmaur,10,Treatment of Childhood Diseases,Children with fever or symptoms of ARI in the 2 weeks preceding the survey taken to a health facility or health provider (%),78.7,0
Himachal Pradesh,2,Sirmaur,10,Child Feeding Practices and Nutritional Status of Children,Children under age 3 years breastfed within one hour of birth15 (%),67.9,52.1
Himachal Pradesh,2,Sirmaur,10,Child Feeding Practices and Nutritional Status of Children,Children under age 6 months exclusively breastfed16 (%),75.9,60.4
Himachal Pradesh,2,Sirmaur,10,Child Feeding Practices and Nutritional Status of Children,Children age 68 months receiving solid or semisolid food and breastmilk16 (%),0,33.4
Himachal Pradesh,2,Sirmaur,10,Child Feeding Practices and Nutritional Status of Children,"Breastfeeding children age 623 months receiving an adequate diet16, 17 (%)",11.5,7.4
Himachal Pradesh,2,Sirmaur,10,Child Feeding Practices and Nutritional Status of Children,"Nonbreastfeeding children age 623 months receiving an adequate diet16, 17 (%)",0,8.1
Himachal Pradesh,2,Sirmaur,10,Child Feeding Practices and Nutritional Status of Children,"Total children age 623 months receiving an adequate diet16, 17 (%)",9.9,7.6
Himachal Pradesh,2,Sirmaur,10,Child Feeding Practices and Nutritional Status of Children,Children under 5 years who are stunted (heightforage)18 (%),28.6,23.5
Himachal Pradesh,2,Sirmaur,10,Child Feeding Practices and Nutritional Status of Children,Children under 5 years who are wasted (weightforheight)18 (%),18.5,19.5
Himachal Pradesh,2,Sirmaur,10,Child Feeding Practices and Nutritional Status of Children,Children under 5 years who are severely wasted (weightforheight)19 (%),9.1,7.1
Himachal Pradesh,2,Sirmaur,10,Child Feeding Practices and Nutritional Status of Children,Children under 5 years who are underweight (weightforage)18 (%),24.2,25.3
Himachal Pradesh,2,Sirmaur,10,Child Feeding Practices and Nutritional Status of Children,Children under 5 years who are overweight (weightforheight)20 (%),6.6,2.6
Himachal Pradesh,2,Sirmaur,10,Nutritional Status of Women,Women whose Body Mass Index (BMI) is below normal (BMI <18,16.1,19.3
Himachal Pradesh,2,Sirmaur,10,Nutritional Status of Women,Women who are overweight or obese (BMI ‚â•25,23.2,25.2
Himachal Pradesh,2,Sirmaur,10,Nutritional Status of Women,Women who have high risk waisttohip ratio (‚â•0,61.5,0
Himachal Pradesh,2,Sirmaur,10,Anaemia among Children and Women,Children age 659 months who are anaemic (<11,58.5,65.1
Himachal Pradesh,2,Sirmaur,10,Anaemia among Children and Women,Nonpregnant women age 1549 years who are anaemic (<12,50.2,48.1
Himachal Pradesh,2,Sirmaur,10,Anaemia among Children and Women,Pregnant women age 1549 years who are anaemic (<11,46.3,46.3
Himachal Pradesh,2,Sirmaur,10,Anaemia among Children and Women,All women age 1549 years who are anaemic22 (%),50.1,48
Himachal Pradesh,2,Sirmaur,10,Anaemia among Children and Women,All women age 1519 years who are anaemic22 (%),54.1,49.8
Himachal Pradesh,2,Sirmaur,10,Blood Sugar Level among women,Blood sugar level  high (141160 mg/dl)23 (%),4.5,0
Himachal Pradesh,2,Sirmaur,10,Blood Sugar Level among women,Blood sugar level  very high (>160 mg/dl)23 (%),4.1,0
Himachal Pradesh,2,Sirmaur,10,Blood Sugar Level among women,Blood sugar level  high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%),10.1,0
Himachal Pradesh,2,Sirmaur,10,Blood Sugar Level among men,Blood sugar level  high (141160 mg/dl)23 (%),4.5,0
Himachal Pradesh,2,Sirmaur,10,Blood Sugar Level among men,Blood sugar level  very high (>160 mg/dl)23 (%),4.4,0
Himachal Pradesh,2,Sirmaur,10,Blood Sugar Level among men,Blood sugar level  high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%),9.9,0
Himachal Pradesh,2,Sirmaur,10,Hypertension among women,Mildly elevated blood pressure (Systolic 140159 mm of Hg and/or Diastolic 9099 mm of Hg) (%),10.9,0
Himachal Pradesh,2,Sirmaur,10,Hypertension among women,Moderately or severely elevated blood pressure (Systolic ‚â•160mm of Hg and/or Diastolic ‚â•100mm of Hg) (%),4.5,0
Himachal Pradesh,2,Sirmaur,10,Hypertension among women,Elevated blood pressure (Systolic ‚â•140 mm of Hg and/or Diastolic ‚â•90 mm of Hg) or taking medicine to control blood pressure (%),19.1,0
Himachal Pradesh,2,Sirmaur,10,Hypertension among men,Mildly elevated blood pressure (Systolic 140159 mm of Hg and/or Diastolic 9099 mm of Hg) (%),14.5,0
Himachal Pradesh,2,Sirmaur,10,Hypertension among men,Moderately or severely elevated blood pressure (Systolic ‚â•160mm of Hg and/or Diastolic ‚â•100mm of Hg) (%),4.2,0
Himachal Pradesh,2,Sirmaur,10,Hypertension among men,Elevated blood pressure (Systolic ‚â•140 mm of Hg and/or Diastolic ‚â•90 mm of Hg) or taking medicine to control blood pressure (%),20.8,0
Himachal Pradesh,2,Sirmaur,10,Screening for Cancer among Women,Ever undergone a screening test for cervical cancer (%),0,0
Himachal Pradesh,2,Sirmaur,10,Screening for Cancer among Women,Ever undergone a breast examination for breast cancer (%),0,0
Himachal Pradesh,2,Sirmaur,10,Screening for Cancer among Women,Ever undergone an oral cavity examination for oral cancer (%),0,0
Himachal Pradesh,2,Sirmaur,10,Tobacco Use and Alcohol Consumption among Adults,Women age 15 years and above who use any kind of tobacco (%),4.1,0
Himachal Pradesh,2,Sirmaur,10,Tobacco Use and Alcohol Consumption among Adults,Men age 15 years and above who use any kind of tobacco (%),27.3,0
Himachal Pradesh,2,Sirmaur,10,Tobacco Use and Alcohol Consumption among Adults,Women age 15 years and above who consume alcohol (%),0.3,0
Himachal Pradesh,2,Sirmaur,10,Tobacco Use and Alcohol Consumption among Adults,Men age 15 years and above who consume alcohol (%),22.2,0
Himachal Pradesh,2,Solan,9,Population and Household Profile,Female population age 6 years and above who ever attended school (%),82.4,80.9
