State,ST_CEN_CD,District,DT_CEN_CD,Category,Indicator,NFHS 5,NFHS 4
Uttarakhand,5,Chamoli,2,Population and Household Profile,Population living in households that use an improved sanitation facility2 (%),87.6,64.9
Uttarakhand,5,Chamoli,2,Population and Household Profile,Households using clean fuel for cooking3 (%),37.4,34.8
Uttarakhand,5,Chamoli,2,Population and Household Profile,Households using iodized salt (%),93.8,85.6
Uttarakhand,5,Chamoli,2,Population and Household Profile,Households with any usual member covered under a health insurance/financing scheme (%),71.1,18.8
Uttarakhand,5,Chamoli,2,Population and Household Profile,Children age 5 years who attended pre-primary school during the school year 2019-20 (%),28.2,0
Uttarakhand,5,Chamoli,2,Characteristics of Women,Women who are literate4 (%),89.2,0
Uttarakhand,5,Chamoli,2,Characteristics of Women,Women with 10 or more years of schooling (%),59,49.8
Uttarakhand,5,Chamoli,2,Marriage and Fertility,Women age 20-24 years married before age 18 years (%),3.4,12.3
Uttarakhand,5,Chamoli,2,Marriage and Fertility,Births in the 5 years preceding the survey that are third or higher order (%),1.4,3.7
Uttarakhand,5,Chamoli,2,Marriage and Fertility,Women age 15-19 years who were already mothers or pregnant at the time of the survey (%),3,1.3
Uttarakhand,5,Chamoli,2,Marriage and Fertility,Women age 15-24 years who use hygienic methods of protection during their menstrual period5 (%),96.8,69.5
Uttarakhand,5,Chamoli,2,Current Use of Family Planning Methods,Any method6 (%),73.7,60.2
Uttarakhand,5,Chamoli,2,Current Use of Family Planning Methods,Any modern method6 (%),64,58.4
Uttarakhand,5,Chamoli,2,Current Use of Family Planning Methods,Female sterilization (%),49,47
Uttarakhand,5,Chamoli,2,Current Use of Family Planning Methods,Male sterilization (%),1.2,1.2
Uttarakhand,5,Chamoli,2,Current Use of Family Planning Methods,IUD/PPIUD (%),0.4,0.3
Uttarakhand,5,Chamoli,2,Current Use of Family Planning Methods,Pill (%),1.4,2.3
Uttarakhand,5,Chamoli,2,Current Use of Family Planning Methods,Condom (%),10.8,7.7
Uttarakhand,5,Chamoli,2,Current Use of Family Planning Methods,Injectables (%),0.1,0
Uttarakhand,5,Chamoli,2,Unmet Need for Family Planning,Total unmet need7 (%),9.3,14.2
Uttarakhand,5,Chamoli,2,Unmet Need for Family Planning,Unmet need for spacing7 (%),3.6,6.5
Uttarakhand,5,Chamoli,2,Quality of Family Planning Services,Health worker ever talked to female non-users about family planning (%),21.8,20.3
Uttarakhand,5,Chamoli,2,Quality of Family Planning Services,Current users ever told about side effects of current method8 (%),70.5,43.9
Uttarakhand,5,Chamoli,2,Maternal and Child Health,Mothers who had an antenatal check-up in the first trimester (%),58.6,49.2
Uttarakhand,5,Chamoli,2,Maternal and Child Health,Mothers who had at least 4 antenatal care visits (%),52.2,20.3
Uttarakhand,5,Chamoli,2,Maternal and Child Health,Mothers whose last birth was protected against neonatal tetanus9 (%),94.6,90.7
Uttarakhand,5,Chamoli,2,Maternal and Child Health,Mothers who consumed iron folic acid for 100 days or more when they were pregnant (%),40.8,18.8
Uttarakhand,5,Chamoli,2,Maternal and Child Health,Mothers who consumed iron folic acid for 180 days or more when they were pregnant (%),18.8,3.2
Uttarakhand,5,Chamoli,2,Maternal and Child Health,Registered pregnancies for which the mother received a Mother and Child Protection (MCP) card (%),100,97.8
Uttarakhand,5,Chamoli,2,Maternal and Child Health,Mothers who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),72.1,47.9
Uttarakhand,5,Chamoli,2,Maternal and Child Health,Average out-of-pocket expenditure per delivery in a public health facility (Rs,7882,2382
Uttarakhand,5,Chamoli,2,Maternal and Child Health,Children born at home who were taken to a health facility for a check-up within 24 hours of birth (%),2,1
Uttarakhand,5,Chamoli,2,Maternal and Child Health,Children who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),67.8,0
Uttarakhand,5,Chamoli,2,Delivery Care,Institutional births (%),73.9,53.3
Uttarakhand,5,Chamoli,2,Delivery Care,Institutional births in public facility (%),67.3,49.4
Uttarakhand,5,Chamoli,2,Delivery Care,Home births that were conducted by skilled health personnel10 (%),2.8,7.3
Uttarakhand,5,Chamoli,2,Delivery Care,Births attended by skilled health personnel10 (%),75.3,61.8
Uttarakhand,5,Chamoli,2,Delivery Care,Births delivered by caesarean section (%),8.8,4.7
Uttarakhand,5,Chamoli,2,Delivery Care,Births in a private health facility that were delivered by caesarean section (%),0,0
Uttarakhand,5,Chamoli,2,Delivery Care,Births in a public health facility that were delivered by caesarean section (%),7.1,7.4
Uttarakhand,5,Chamoli,2,Child Vaccinations and Vitamin A Supplementation,Children age 12-23 months fully vaccinated based on information from either vaccination card or mother's recall11 (%),85,62.2
Uttarakhand,5,Chamoli,2,Child Vaccinations and Vitamin A Supplementation,Children age 12-23 months fully vaccinated based on information from vaccination card only12 (%),91.1,74.1
Uttarakhand,5,Chamoli,2,Child Vaccinations and Vitamin A Supplementation,Children age 12-23 months who have received BCG (%),100,93.2
Uttarakhand,5,Chamoli,2,Child Vaccinations and Vitamin A Supplementation,Children age 12-23 months who have received 3 doses of polio vaccine13 (%),87.9,74.3
Uttarakhand,5,Chamoli,2,Child Vaccinations and Vitamin A Supplementation,Children age 12-23 months who have received 3 doses of penta or DPT vaccine (%),92,76.4
Uttarakhand,5,Chamoli,2,Child Vaccinations and Vitamin A Supplementation,Children age 12-23 months who have received the first dose of measles-containing vaccine (MCV) (%),92,81.6
Uttarakhand,5,Chamoli,2,Child Vaccinations and Vitamin A Supplementation,Children age 24-35 months who have received a second dose of measles-containing vaccine (MCV) (%),57.9,0
Uttarakhand,5,Chamoli,2,Child Vaccinations and Vitamin A Supplementation,Children age 12-23 months who have received 3 doses of rotavirus vaccine14 (%),21.4,0
Uttarakhand,5,Chamoli,2,Child Vaccinations and Vitamin A Supplementation,Children age 12-23 months who have received 3 doses of penta or hepatitis B vaccine (%),90.4,54.3
Uttarakhand,5,Chamoli,2,Child Vaccinations and Vitamin A Supplementation,Children age 9-35 months who received a vitamin A dose in the last 6 months (%),49.9,40.2
Uttarakhand,5,Chamoli,2,Child Vaccinations and Vitamin A Supplementation,Children age 12-23 months who received most of their vaccinations in a public health facility (%),98.4,80.9
Uttarakhand,5,Chamoli,2,Treatment of Childhood Diseases,Children age 12-23 months who received most of their vaccinations in a private health facility (%),0,1.7
Uttarakhand,5,Chamoli,2,Treatment of Childhood Diseases,Prevalence of diarrhoea in the 2 weeks preceding the survey (%),5.7,20.1
Uttarakhand,5,Chamoli,2,Treatment of Childhood Diseases,Children with diarrhoea in the 2 weeks preceding the survey who received oral rehydration salts (ORS) (%),0,60.8
Uttarakhand,5,Chamoli,2,Treatment of Childhood Diseases,Children with diarrhoea in the 2 weeks preceding the survey who received zinc (%),0,6.9
Uttarakhand,5,Chamoli,2,Treatment of Childhood Diseases,Children with diarrhoea in the 2 weeks preceding the survey taken to a health facility or health provider (%),0,50.2
Uttarakhand,5,Chamoli,2,Treatment of Childhood Diseases,Prevalence of symptoms of acute respiratory infection (ARI) in the 2 weeks preceding the survey (%),1.5,5
Uttarakhand,5,Chamoli,2,Treatment of Childhood Diseases,Children with fever or symptoms of ARI in the 2 weeks preceding the survey taken to a health facility or health provider (%),0,64.1
Uttarakhand,5,Chamoli,2,Child Feeding Practices and Nutritional Status of Children,Children under age 3 years breastfed within one hour of birth15 (%),63.1,42.9
Uttarakhand,5,Chamoli,2,Child Feeding Practices and Nutritional Status of Children,Children under age 6 months exclusively breastfed16 (%),0,0
Uttarakhand,5,Chamoli,2,Child Feeding Practices and Nutritional Status of Children,Children age 6-8 months receiving solid or semi-solid food and breastmilk16 (%),0,0
Uttarakhand,5,Chamoli,2,Child Feeding Practices and Nutritional Status of Children,"Breastfeeding children age 6-23 months receiving an adequate diet16, 17 (%)",9.8,9.3
Uttarakhand,5,Chamoli,2,Child Feeding Practices and Nutritional Status of Children,"Non-breastfeeding children age 6-23 months receiving an adequate diet16, 17 (%)",0,0
Uttarakhand,5,Chamoli,2,Child Feeding Practices and Nutritional Status of Children,"Total children age 6-23 months receiving an adequate diet16, 17 (%)",10.3,10.7
Uttarakhand,5,Chamoli,2,Child Feeding Practices and Nutritional Status of Children,Children under 5 years who are stunted (height-for-age)18 (%),34.1,33.7
Uttarakhand,5,Chamoli,2,Child Feeding Practices and Nutritional Status of Children,Children under 5 years who are wasted (weight-for-height)18 (%),16.2,18
Uttarakhand,5,Chamoli,2,Child Feeding Practices and Nutritional Status of Children,Children under 5 years who are severely wasted (weight-for-height)19 (%),5,7.2
Uttarakhand,5,Chamoli,2,Child Feeding Practices and Nutritional Status of Children,Children under 5 years who are underweight (weight-for-age)18 (%),21.6,22.3
Uttarakhand,5,Chamoli,2,Child Feeding Practices and Nutritional Status of Children,Children under 5 years who are overweight (weight-for-height)20 (%),7.5,2.2
Uttarakhand,5,Chamoli,2,Nutritional Status of Women,Women whose Body Mass Index (BMI) is below normal (BMI <18,9.6,15.2
Uttarakhand,5,Chamoli,2,Nutritional Status of Women,Women who are overweight or obese (BMI ‚â•25,24.2,16.6
Uttarakhand,5,Chamoli,2,Nutritional Status of Women,Women who have high risk waist-to-hip ratio (‚â•0,73.5,0
Uttarakhand,5,Chamoli,2,Anaemia among Children and Women,Children age 6-59 months who are anaemic (<11,65.5,53.6
Uttarakhand,5,Chamoli,2,Anaemia among Children and Women,Non-pregnant women age 15-49 years who are anaemic (<12,41.8,37.3
Uttarakhand,5,Chamoli,2,Anaemia among Children and Women,Pregnant women age 15-49 years who are anaemic (<11,40.9,44.5
Uttarakhand,5,Chamoli,2,Anaemia among Children and Women,All women age 15-49 years who are anaemic22 (%),41.8,37.6
Uttarakhand,5,Chamoli,2,Anaemia among Children and Women,All women age 15-19 years who are anaemic22 (%),39.3,42.7
Uttarakhand,5,Chamoli,2,Blood Sugar Level among women,Blood sugar level - high (141-160 mg/dl)23 (%),3.4,0
Uttarakhand,5,Chamoli,2,Blood Sugar Level among women,Blood sugar level - very high (>160 mg/dl)23 (%),2.9,0
Uttarakhand,5,Chamoli,2,Blood Sugar Level among women,Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%),6.8,0
Uttarakhand,5,Chamoli,2,Blood Sugar Level among men,Blood sugar level - high (141-160 mg/dl)23 (%),3.6,0
Uttarakhand,5,Chamoli,2,Blood Sugar Level among men,Blood sugar level - very high (>160 mg/dl)23 (%),5,0
Uttarakhand,5,Chamoli,2,Blood Sugar Level among men,Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%),9.8,0
Uttarakhand,5,Chamoli,2,Hypertension among women,Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),15.1,0
Uttarakhand,5,Chamoli,2,Hypertension among women,Moderately or severely elevated blood pressure (Systolic ‚â•160mm of Hg and/or Diastolic ‚â•100mm of Hg) (%),3.7,0
Uttarakhand,5,Chamoli,2,Hypertension among women,Elevated blood pressure (Systolic ‚â•140 mm of Hg and/or Diastolic ‚â•90 mm of Hg) or taking medicine to control blood pressure (%),19.7,0
Uttarakhand,5,Chamoli,2,Hypertension among men,Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),19.4,0
Uttarakhand,5,Chamoli,2,Hypertension among men,Moderately or severely elevated blood pressure (Systolic ‚â•160mm of Hg and/or Diastolic ‚â•100mm of Hg) (%),8.2,0
Uttarakhand,5,Chamoli,2,Hypertension among men,Elevated blood pressure (Systolic ‚â•140 mm of Hg and/or Diastolic ‚â•90 mm of Hg) or taking medicine to control blood pressure (%),28.5,0
Uttarakhand,5,Chamoli,2,Screening for Cancer among Women,Ever undergone a screening test for cervical cancer (%),0,0
Uttarakhand,5,Chamoli,2,Screening for Cancer among Women,Ever undergone a breast examination for breast cancer (%),0,0
Uttarakhand,5,Chamoli,2,Screening for Cancer among Women,Ever undergone an oral cavity examination for oral cancer (%),0.6,0
Uttarakhand,5,Chamoli,2,Tobacco Use and Alcohol Consumption among Adults,Women age 15 years and above who use any kind of tobacco (%),2.2,0
Uttarakhand,5,Chamoli,2,Tobacco Use and Alcohol Consumption among Adults,Men age 15 years and above who use any kind of tobacco (%),38.4,0
Uttarakhand,5,Chamoli,2,Tobacco Use and Alcohol Consumption among Adults,Women age 15 years and above who consume alcohol (%),0.2,0
Uttarakhand,5,Chamoli,2,Tobacco Use and Alcohol Consumption among Adults,Men age 15 years and above who consume alcohol (%),37.7,0
Uttarakhand,5,Champawat,10,Population and Household Profile,Female population age 6 years and above who ever attended school (%),75.9,70.5
Uttarakhand,5,Champawat,10,Population and Household Profile,Population below age 15 years (%),27.6,31.2
Uttarakhand,5,Champawat,10,Population and Household Profile,"Sex ratio of the total population (females per 1,000 males)",1112,1154
Uttarakhand,5,Champawat,10,Population and Household Profile,"Sex ratio at birth for children born in the last five years (females per 1,000 males)",926,991
Uttarakhand,5,Champawat,10,Population and Household Profile,Children under age 5 years whose birth was registered with the civil authority (%),94.6,83.7
Uttarakhand,5,Champawat,10,Population and Household Profile,Deaths in the last 3 years registered with the civil authority (%),77.7,0
Uttarakhand,5,Champawat,10,Population and Household Profile,Population living in households with electricity (%),99.6,93
Uttarakhand,5,Champawat,10,Population and Household Profile,Population living in households with an improved drinking-water source1 (%),95.4,90
Uttarakhand,5,Champawat,10,Population and Household Profile,Population living in households that use an improved sanitation facility2 (%),82.7,59.8
Uttarakhand,5,Champawat,10,Population and Household Profile,Households using clean fuel for cooking3 (%),39.8,30.4
Uttarakhand,5,Champawat,10,Population and Household Profile,Households using iodized salt (%),97.1,95.4
Uttarakhand,5,Champawat,10,Population and Household Profile,Households with any usual member covered under a health insurance/financing scheme (%),65.7,15.4
